signup_day,days_since_signup,events_per_user
2025-03-01 00:00:00,113,1.3398058252427185
2025-03-01 00:00:00,114,1.2934782608695652
2025-03-01 00:00:00,115,1.2346938775510203
2025-03-01 00:00:00,116,1.1573033707865168
2025-03-01 00:00:00,117,1.3195876288659794
2025-03-01 00:00:00,118,1.27
2025-03-01 00:00:00,119,1.2911392405063291
2025-03-01 00:00:00,120,1.3
2025-03-01 00:00:00,121,1.2470588235294118
2025-03-01 00:00:00,122,1.35
2025-03-01 00:00:00,123,1.2727272727272727
2025-03-01 00:00:00,124,1.4444444444444444
2025-03-01 00:00:00,125,1.3181818181818181
2025-03-01 00:00:00,126,1.25
2025-03-01 00:00:00,127,1.2777777777777777
2025-03-01 00:00:00,128,1.3333333333333333
2025-03-01 00:00:00,129,1.2727272727272727
2025-03-01 00:00:00,130,1.25
2025-03-01 00:00:00,131,1.7222222222222223
2025-03-01 00:00:00,132,1.2142857142857142
2025-03-01 00:00:00,133,1.4210526315789473
2025-03-01 00:00:00,134,1.0526315789473684
2025-03-01 00:00:00,135,1.3888888888888888
2025-03-01 00:00:00,136,1.3043478260869565
2025-03-01 00:00:00,137,1.2777777777777777
2025-03-01 00:00:00,138,1.3888888888888888
2025-03-01 00:00:00,139,1.3181818181818181
2025-03-01 00:00:00,140,1.2105263157894737
2025-03-01 00:00:00,141,1.4285714285714286
2025-03-01 00:00:00,142,1.3333333333333333
2025-03-01 00:00:00,143,1.380952380952381
2025-03-01 00:00:00,144,1.1666666666666667
2025-03-01 00:00:00,145,1.2105263157894737
2025-03-01 00:00:00,146,1.4666666666666666
2025-03-01 00:00:00,147,1.4
2025-03-01 00:00:00,148,1.2
2025-03-01 00:00:00,149,1.375
2025-03-01 00:00:00,150,1.3571428571428572
2025-03-01 00:00:00,151,1.3
2025-03-01 00:00:00,152,1.2173913043478262
2025-03-01 00:00:00,153,1.0
2025-03-01 00:00:00,154,1.6666666666666667
2025-03-01 00:00:00,155,1.1666666666666667
2025-03-01 00:00:00,156,1.0
2025-03-01 00:00:00,157,1.2
2025-03-01 00:00:00,158,1.3333333333333333
2025-03-01 00:00:00,159,1.6
2025-03-01 00:00:00,160,1.0
2025-03-01 00:00:00,161,1.0
2025-03-01 00:00:00,162,1.2
2025-03-01 00:00:00,163,1.5
2025-03-01 00:00:00,164,1.3333333333333333
2025-03-01 00:00:00,165,1.3333333333333333
2025-03-01 00:00:00,166,1.25
2025-03-01 00:00:00,167,1.3333333333333333
2025-03-01 00:00:00,168,1.0
2025-03-01 00:00:00,169,1.4
2025-03-01 00:00:00,170,1.0
2025-03-01 00:00:00,171,1.0
2025-03-01 00:00:00,172,2.0
2025-03-01 00:00:00,173,1.0
2025-03-01 00:00:00,174,1.2857142857142858
2025-03-01 00:00:00,175,1.4285714285714286
2025-03-01 00:00:00,176,1.25
2025-03-01 00:00:00,177,1.2
2025-03-01 00:00:00,178,1.5
2025-03-01 00:00:00,179,1.4
2025-03-01 00:00:00,180,1.3333333333333333
2025-03-01 00:00:00,181,1.5555555555555556
2025-03-01 00:00:00,182,1.3333333333333333
2025-03-01 00:00:00,183,1.0
2025-03-02 00:00:00,0,1.3463143254520167
2025-03-02 00:00:00,1,1.4074074074074074
2025-03-02 00:00:00,2,1.3682634730538923
2025-03-02 00:00:00,3,1.4587155963302751
2025-03-02 00:00:00,4,1.3790849673202614
2025-03-02 00:00:00,5,1.2946428571428572
2025-03-02 00:00:00,6,1.3428571428571427
2025-03-02 00:00:00,7,1.363914373088685
2025-03-02 00:00:00,8,1.3820224719101124
2025-03-02 00:00:00,9,1.3304347826086957
2025-03-02 00:00:00,10,1.3957055214723926
2025-03-02 00:00:00,11,1.3560830860534125
2025-03-02 00:00:00,12,1.4105571847507332
2025-03-02 00:00:00,13,1.3799392097264438
2025-03-02 00:00:00,14,1.3573573573573574
2025-03-02 00:00:00,15,1.4375
2025-03-02 00:00:00,16,1.3503184713375795
2025-03-02 00:00:00,17,1.3591160220994476
2025-03-02 00:00:00,18,1.3512658227848102
2025-03-02 00:00:00,19,1.3254437869822486
2025-03-02 00:00:00,20,1.3470588235294119
2025-03-02 00:00:00,21,1.4068767908309456
2025-03-02 00:00:00,22,1.311572700296736
2025-03-02 00:00:00,23,1.4285714285714286
2025-03-02 00:00:00,24,1.3393393393393394
2025-03-02 00:00:00,25,1.3762057877813505
2025-03-02 00:00:00,26,1.3870967741935485
2025-03-02 00:00:00,27,1.3981762917933132
2025-03-02 00:00:00,28,1.3602305475504324
2025-03-02 00:00:00,29,1.4268292682926829
2025-03-02 00:00:00,30,1.2276422764227641
2025-03-02 00:00:00,31,1.2626262626262625
2025-03-02 00:00:00,32,1.3274336283185841
2025-03-02 00:00:00,33,1.2980769230769231
2025-03-02 00:00:00,34,1.296875
2025-03-02 00:00:00,35,1.2972972972972974
2025-03-02 00:00:00,36,1.4
2025-03-02 00:00:00,37,1.287037037037037
2025-03-02 00:00:00,38,1.3761467889908257
2025-03-02 00:00:00,39,1.3269230769230769
2025-03-02 00:00:00,40,1.3442622950819672
2025-03-02 00:00:00,41,1.2454545454545454
2025-03-02 00:00:00,42,1.3211009174311927
2025-03-02 00:00:00,43,1.3652173913043477
2025-03-02 00:00:00,44,1.205607476635514
2025-03-02 00:00:00,45,1.3
2025-03-02 00:00:00,46,1.3518518518518519
2025-03-02 00:00:00,47,1.2869565217391303
2025-03-02 00:00:00,48,1.3461538461538463
2025-03-02 00:00:00,49,1.2682926829268293
2025-03-02 00:00:00,50,1.3364485981308412
2025-03-02 00:00:00,51,1.2894736842105263
2025-03-02 00:00:00,52,1.2692307692307692
2025-03-02 00:00:00,53,1.236220472440945
2025-03-02 00:00:00,54,1.2276422764227641
2025-03-02 00:00:00,55,1.206896551724138
2025-03-02 00:00:00,56,1.2476190476190476
2025-03-02 00:00:00,57,1.3888888888888888
2025-03-02 00:00:00,58,1.3148148148148149
2025-03-02 00:00:00,59,1.316326530612245
2025-03-02 00:00:00,60,1.2467532467532467
2025-03-02 00:00:00,61,1.2318840579710144
2025-03-02 00:00:00,62,1.3333333333333333
2025-03-02 00:00:00,63,1.382716049382716
2025-03-02 00:00:00,64,1.25
2025-03-02 00:00:00,65,1.2533333333333334
2025-03-02 00:00:00,66,1.2976190476190477
2025-03-02 00:00:00,67,1.2560975609756098
2025-03-02 00:00:00,68,1.2266666666666666
2025-03-02 00:00:00,69,1.162162162162162
2025-03-02 00:00:00,70,1.225
2025-03-02 00:00:00,71,1.2527472527472527
2025-03-02 00:00:00,72,1.4078947368421053
2025-03-02 00:00:00,73,1.3733333333333333
2025-03-02 00:00:00,74,1.3095238095238095
2025-03-02 00:00:00,75,1.3636363636363635
2025-03-02 00:00:00,76,1.2307692307692308
2025-03-02 00:00:00,77,1.2564102564102564
2025-03-02 00:00:00,78,1.2705882352941176
2025-03-02 00:00:00,79,1.25
2025-03-02 00:00:00,80,1.2337662337662338
2025-03-02 00:00:00,81,1.4285714285714286
2025-03-02 00:00:00,82,1.3372093023255813
2025-03-02 00:00:00,83,1.2333333333333334
2025-03-02 00:00:00,84,1.24
2025-03-02 00:00:00,85,1.244186046511628
2025-03-02 00:00:00,86,1.3108108108108107
2025-03-02 00:00:00,87,1.303030303030303
2025-03-02 00:00:00,88,1.2307692307692308
2025-03-02 00:00:00,89,1.267605633802817
2025-03-02 00:00:00,90,1.1888888888888889
2025-03-02 00:00:00,91,1.2916666666666667
2025-03-02 00:00:00,92,1.2941176470588236
2025-03-02 00:00:00,93,1.394736842105263
2025-03-02 00:00:00,94,1.1395348837209303
2025-03-02 00:00:00,95,1.2291666666666667
2025-03-02 00:00:00,96,1.2682926829268293
2025-03-02 00:00:00,97,1.2391304347826086
2025-03-02 00:00:00,98,1.2894736842105263
2025-03-02 00:00:00,99,1.2708333333333333
2025-03-02 00:00:00,100,1.225
2025-03-02 00:00:00,101,1.3571428571428572
2025-03-02 00:00:00,102,1.2222222222222223
2025-03-02 00:00:00,103,1.1666666666666667
2025-03-02 00:00:00,104,1.2564102564102564
2025-03-02 00:00:00,105,1.2105263157894737
2025-03-02 00:00:00,106,1.4047619047619047
2025-03-02 00:00:00,107,1.2857142857142858
2025-03-02 00:00:00,108,1.4042553191489362
2025-03-02 00:00:00,109,1.2285714285714286
2025-03-02 00:00:00,110,1.3658536585365855
2025-03-02 00:00:00,111,1.3255813953488371
2025-03-02 00:00:00,112,1.1714285714285715
2025-03-02 00:00:00,113,1.2727272727272727
2025-03-02 00:00:00,114,1.2653061224489797
2025-03-02 00:00:00,115,1.0952380952380953
2025-03-02 00:00:00,116,1.3157894736842106
2025-03-02 00:00:00,117,1.3
2025-03-02 00:00:00,118,1.3902439024390243
2025-03-02 00:00:00,119,1.2325581395348837
2025-03-02 00:00:00,120,1.2380952380952381
2025-03-02 00:00:00,121,1.3571428571428572
2025-03-02 00:00:00,122,1.25
2025-03-02 00:00:00,123,1.3333333333333333
2025-03-02 00:00:00,124,1.1538461538461537
2025-03-02 00:00:00,125,1.5555555555555556
2025-03-02 00:00:00,126,1.125
2025-03-02 00:00:00,127,1.25
2025-03-02 00:00:00,128,1.3333333333333333
2025-03-02 00:00:00,129,1.25
2025-03-02 00:00:00,130,1.125
2025-03-02 00:00:00,131,1.375
2025-03-02 00:00:00,132,1.2727272727272727
2025-03-02 00:00:00,133,1.2
2025-03-02 00:00:00,134,1.2857142857142858
2025-03-02 00:00:00,135,1.3
2025-03-02 00:00:00,136,1.5454545454545454
2025-03-02 00:00:00,137,1.0
2025-03-02 00:00:00,138,1.1538461538461537
2025-03-02 00:00:00,139,1.4
2025-03-02 00:00:00,140,1.125
2025-03-02 00:00:00,141,1.0
2025-03-02 00:00:00,142,1.5454545454545454
2025-03-02 00:00:00,143,1.3
2025-03-02 00:00:00,144,1.1111111111111112
2025-03-02 00:00:00,145,1.4166666666666667
2025-03-02 00:00:00,146,1.375
2025-03-02 00:00:00,147,1.1111111111111112
2025-03-02 00:00:00,148,1.1538461538461537
2025-03-02 00:00:00,149,1.1818181818181819
2025-03-02 00:00:00,150,1.25
2025-03-02 00:00:00,151,1.3636363636363635
2025-03-02 00:00:00,154,1.0
2025-03-02 00:00:00,156,1.0
2025-03-02 00:00:00,157,1.0
2025-03-02 00:00:00,158,1.0
2025-03-02 00:00:00,159,1.0
2025-03-02 00:00:00,160,1.0
2025-03-02 00:00:00,162,1.0
2025-03-02 00:00:00,163,1.0
2025-03-02 00:00:00,164,1.0
2025-03-02 00:00:00,165,1.0
2025-03-02 00:00:00,166,2.0
2025-03-02 00:00:00,167,1.0
2025-03-02 00:00:00,168,1.0
2025-03-02 00:00:00,169,1.0
2025-03-02 00:00:00,170,1.0
2025-03-02 00:00:00,172,2.0
2025-03-02 00:00:00,173,1.0
2025-03-02 00:00:00,174,1.0
2025-03-02 00:00:00,175,1.0
2025-03-02 00:00:00,176,2.0
2025-03-02 00:00:00,177,1.0
2025-03-02 00:00:00,178,1.3333333333333333
2025-03-02 00:00:00,179,1.0
2025-03-02 00:00:00,180,1.3333333333333333
2025-03-02 00:00:00,181,1.0
2025-03-02 00:00:00,182,1.0
2025-03-03 00:00:00,0,1.3681462140992167
2025-03-03 00:00:00,1,1.3313953488372092
2025-03-03 00:00:00,2,1.467032967032967
2025-03-03 00:00:00,3,1.408839779005525
2025-03-03 00:00:00,4,1.3461538461538463
2025-03-03 00:00:00,5,1.416184971098266
2025-03-03 00:00:00,6,1.3707865168539326
2025-03-03 00:00:00,7,1.4244186046511629
2025-03-03 00:00:00,8,1.3559322033898304
2025-03-03 00:00:00,9,1.345945945945946
2025-03-03 00:00:00,10,1.4130434782608696
2025-03-03 00:00:00,11,1.419889502762431
2025-03-03 00:00:00,12,1.308139534883721
2025-03-03 00:00:00,13,1.4838709677419355
2025-03-03 00:00:00,14,1.3125
2025-03-03 00:00:00,15,1.310734463276836
2025-03-03 00:00:00,16,1.4728260869565217
2025-03-03 00:00:00,17,1.5061728395061729
2025-03-03 00:00:00,18,1.3823529411764706
2025-03-03 00:00:00,19,1.3646408839779005
2025-03-03 00:00:00,20,1.3385416666666667
2025-03-03 00:00:00,21,1.3179190751445087
2025-03-03 00:00:00,22,1.3903743315508021
2025-03-03 00:00:00,23,1.3488372093023255
2025-03-03 00:00:00,24,1.3567251461988303
2025-03-03 00:00:00,25,1.3655913978494623
2025-03-03 00:00:00,26,1.3373493975903614
2025-03-03 00:00:00,27,1.3575418994413408
2025-03-03 00:00:00,28,1.2320441988950277
2025-03-03 00:00:00,29,1.1864406779661016
2025-03-03 00:00:00,30,1.35
2025-03-03 00:00:00,31,1.278688524590164
2025-03-03 00:00:00,32,1.1935483870967742
2025-03-03 00:00:00,33,1.4098360655737705
2025-03-03 00:00:00,34,1.3793103448275863
2025-03-03 00:00:00,35,1.353846153846154
2025-03-03 00:00:00,36,1.2037037037037037
2025-03-03 00:00:00,37,1.360655737704918
2025-03-03 00:00:00,38,1.3220338983050848
2025-03-03 00:00:00,39,1.3015873015873016
2025-03-03 00:00:00,40,1.3484848484848484
2025-03-03 00:00:00,41,1.2881355932203389
2025-03-03 00:00:00,42,1.3064516129032258
2025-03-03 00:00:00,43,1.3559322033898304
2025-03-03 00:00:00,44,1.25
2025-03-03 00:00:00,45,1.3114754098360655
2025-03-03 00:00:00,46,1.140625
2025-03-03 00:00:00,47,1.34375
2025-03-03 00:00:00,48,1.1875
2025-03-03 00:00:00,49,1.2295081967213115
2025-03-03 00:00:00,50,1.2741935483870968
2025-03-03 00:00:00,51,1.1875
2025-03-03 00:00:00,52,1.2307692307692308
2025-03-03 00:00:00,53,1.2586206896551724
2025-03-03 00:00:00,54,1.2741935483870968
2025-03-03 00:00:00,55,1.1884057971014492
2025-03-03 00:00:00,56,1.1538461538461537
2025-03-03 00:00:00,57,1.4385964912280702
2025-03-03 00:00:00,58,1.2535211267605635
2025-03-03 00:00:00,59,1.2456140350877194
2025-03-03 00:00:00,60,1.1568627450980393
2025-03-03 00:00:00,61,1.4
2025-03-03 00:00:00,62,1.2745098039215685
2025-03-03 00:00:00,63,1.1346153846153846
2025-03-03 00:00:00,64,1.2857142857142858
2025-03-03 00:00:00,65,1.3846153846153846
2025-03-03 00:00:00,66,1.2
2025-03-03 00:00:00,67,1.2115384615384615
2025-03-03 00:00:00,68,1.163265306122449
2025-03-03 00:00:00,69,1.2727272727272727
2025-03-03 00:00:00,70,1.2830188679245282
2025-03-03 00:00:00,71,1.5
2025-03-03 00:00:00,72,1.320754716981132
2025-03-03 00:00:00,73,1.2881355932203389
2025-03-03 00:00:00,74,1.12
2025-03-03 00:00:00,75,1.25
2025-03-03 00:00:00,76,1.2142857142857142
2025-03-03 00:00:00,77,1.423728813559322
2025-03-03 00:00:00,78,1.3275862068965518
2025-03-03 00:00:00,79,1.2903225806451613
2025-03-03 00:00:00,80,1.1458333333333333
2025-03-03 00:00:00,81,1.2592592592592593
2025-03-03 00:00:00,82,1.25
2025-03-03 00:00:00,83,1.290909090909091
2025-03-03 00:00:00,84,1.4098360655737705
2025-03-03 00:00:00,85,1.2586206896551724
2025-03-03 00:00:00,86,1.1754385964912282
2025-03-03 00:00:00,87,1.2
2025-03-03 00:00:00,88,1.3620689655172413
2025-03-03 00:00:00,89,1.2407407407407407
2025-03-03 00:00:00,90,1.3214285714285714
2025-03-03 00:00:00,91,1.3333333333333333
2025-03-03 00:00:00,92,1.28
2025-03-03 00:00:00,93,1.24
2025-03-03 00:00:00,94,1.1538461538461537
2025-03-03 00:00:00,95,1.0454545454545454
2025-03-03 00:00:00,96,1.2083333333333333
2025-03-03 00:00:00,97,1.1851851851851851
2025-03-03 00:00:00,98,1.3125
2025-03-03 00:00:00,99,1.1379310344827587
2025-03-03 00:00:00,100,1.1923076923076923
2025-03-03 00:00:00,101,1.2692307692307692
2025-03-03 00:00:00,102,1.5454545454545454
2025-03-03 00:00:00,103,1.3461538461538463
2025-03-03 00:00:00,104,1.2
2025-03-03 00:00:00,105,1.25
2025-03-03 00:00:00,106,1.3333333333333333
2025-03-03 00:00:00,107,1.2222222222222223
2025-03-03 00:00:00,108,1.5
2025-03-03 00:00:00,109,1.32
2025-03-03 00:00:00,110,1.1481481481481481
2025-03-03 00:00:00,111,1.2962962962962963
2025-03-03 00:00:00,112,1.2142857142857142
2025-03-03 00:00:00,113,1.1923076923076923
2025-03-03 00:00:00,114,1.2857142857142858
2025-03-03 00:00:00,115,1.2580645161290323
2025-03-03 00:00:00,116,1.375
2025-03-03 00:00:00,117,1.368421052631579
2025-03-03 00:00:00,118,1.16
2025-03-03 00:00:00,119,1.5
2025-03-03 00:00:00,120,1.0
2025-03-03 00:00:00,121,1.0
2025-03-03 00:00:00,122,1.0
2025-03-03 00:00:00,123,1.0
2025-03-03 00:00:00,124,1.0
2025-03-03 00:00:00,125,1.5
2025-03-03 00:00:00,126,1.125
2025-03-03 00:00:00,127,1.6666666666666667
2025-03-03 00:00:00,128,1.0
2025-03-03 00:00:00,129,1.25
2025-03-03 00:00:00,130,1.4
2025-03-03 00:00:00,131,1.3333333333333333
2025-03-03 00:00:00,132,1.1111111111111112
2025-03-03 00:00:00,133,1.5
2025-03-03 00:00:00,134,1.2
2025-03-03 00:00:00,135,1.6
2025-03-03 00:00:00,136,1.0
2025-03-03 00:00:00,137,1.25
2025-03-03 00:00:00,138,1.5555555555555556
2025-03-03 00:00:00,139,1.2
2025-03-03 00:00:00,140,1.25
2025-03-03 00:00:00,141,1.25
2025-03-03 00:00:00,142,1.2
2025-03-03 00:00:00,143,1.1428571428571428
2025-03-03 00:00:00,144,1.2
2025-03-03 00:00:00,145,1.125
2025-03-03 00:00:00,146,1.2222222222222223
2025-03-03 00:00:00,147,1.0
2025-03-03 00:00:00,148,1.25
2025-03-03 00:00:00,149,2.0
2025-03-03 00:00:00,150,1.0
2025-03-03 00:00:00,151,1.0
2025-03-03 00:00:00,152,1.0
2025-03-03 00:00:00,154,1.0
2025-03-03 00:00:00,155,2.0
2025-03-03 00:00:00,156,1.0
2025-03-03 00:00:00,157,1.0
2025-03-03 00:00:00,158,1.6666666666666667
2025-03-03 00:00:00,159,1.5
2025-03-03 00:00:00,160,2.0
2025-03-03 00:00:00,162,1.0
2025-03-03 00:00:00,163,1.0
2025-03-03 00:00:00,164,1.0
2025-03-03 00:00:00,166,1.0
2025-03-03 00:00:00,167,1.0
2025-03-03 00:00:00,169,1.0
2025-03-03 00:00:00,170,1.5
2025-03-03 00:00:00,172,1.0
2025-03-03 00:00:00,175,1.0
2025-03-03 00:00:00,176,1.0
2025-03-03 00:00:00,177,1.0
2025-03-03 00:00:00,179,1.0
2025-03-03 00:00:00,181,1.0
2025-03-04 00:00:00,0,1.3265306122448979
2025-03-04 00:00:00,1,1.2988505747126438
2025-03-04 00:00:00,2,1.2272727272727273
2025-03-04 00:00:00,3,1.3541666666666667
2025-03-04 00:00:00,4,1.3977272727272727
2025-03-04 00:00:00,5,1.3835616438356164
2025-03-04 00:00:00,6,1.2771084337349397
2025-03-04 00:00:00,7,1.2738095238095237
2025-03-04 00:00:00,8,1.3146067415730338
2025-03-04 00:00:00,9,1.367816091954023
2025-03-04 00:00:00,10,1.3736263736263736
2025-03-04 00:00:00,11,1.3614457831325302
2025-03-04 00:00:00,12,1.4659090909090908
2025-03-04 00:00:00,13,1.382716049382716
2025-03-04 00:00:00,14,1.2
2025-03-04 00:00:00,15,1.2891566265060241
2025-03-04 00:00:00,16,1.388235294117647
2025-03-04 00:00:00,17,1.3473684210526315
2025-03-04 00:00:00,18,1.3380281690140845
2025-03-04 00:00:00,19,1.4333333333333333
2025-03-04 00:00:00,20,1.4
2025-03-04 00:00:00,21,1.303030303030303
2025-03-04 00:00:00,22,1.3333333333333333
2025-03-04 00:00:00,23,1.3176470588235294
2025-03-04 00:00:00,24,1.3493975903614457
2025-03-04 00:00:00,25,1.206896551724138
2025-03-04 00:00:00,26,1.3076923076923077
2025-03-04 00:00:00,27,1.303370786516854
2025-03-04 00:00:00,28,1.358974358974359
2025-03-04 00:00:00,29,1.3333333333333333
2025-03-04 00:00:00,30,1.121212121212121
2025-03-04 00:00:00,31,1.393939393939394
2025-03-04 00:00:00,32,1.1515151515151516
2025-03-04 00:00:00,33,1.25
2025-03-04 00:00:00,34,1.3571428571428572
2025-03-04 00:00:00,35,1.303030303030303
2025-03-04 00:00:00,36,1.1794871794871795
2025-03-04 00:00:00,37,1.4102564102564104
2025-03-04 00:00:00,38,1.4210526315789473
2025-03-04 00:00:00,39,1.3571428571428572
2025-03-04 00:00:00,40,1.3333333333333333
2025-03-04 00:00:00,41,1.3714285714285714
2025-03-04 00:00:00,42,1.2926829268292683
2025-03-04 00:00:00,43,1.1794871794871795
2025-03-04 00:00:00,44,1.2580645161290323
2025-03-04 00:00:00,45,1.2
2025-03-04 00:00:00,46,1.2903225806451613
2025-03-04 00:00:00,47,1.1612903225806452
2025-03-04 00:00:00,48,1.3125
2025-03-04 00:00:00,49,1.135135135135135
2025-03-04 00:00:00,50,1.1219512195121952
2025-03-04 00:00:00,51,1.3666666666666667
2025-03-04 00:00:00,52,1.3428571428571427
2025-03-04 00:00:00,53,1.34375
2025-03-04 00:00:00,54,1.2580645161290323
2025-03-04 00:00:00,55,1.4242424242424243
2025-03-04 00:00:00,56,1.2
2025-03-04 00:00:00,57,1.28125
2025-03-04 00:00:00,58,1.2
2025-03-04 00:00:00,59,1.2
2025-03-04 00:00:00,60,1.3333333333333333
2025-03-04 00:00:00,61,1.380952380952381
2025-03-04 00:00:00,62,1.3333333333333333
2025-03-04 00:00:00,63,1.4137931034482758
2025-03-04 00:00:00,64,1.2258064516129032
2025-03-04 00:00:00,65,1.4
2025-03-04 00:00:00,66,1.125
2025-03-04 00:00:00,67,1.2727272727272727
2025-03-04 00:00:00,68,1.375
2025-03-04 00:00:00,69,1.1785714285714286
2025-03-04 00:00:00,70,1.25
2025-03-04 00:00:00,71,1.2380952380952381
2025-03-04 00:00:00,72,1.16
2025-03-04 00:00:00,73,1.2142857142857142
2025-03-04 00:00:00,74,1.3076923076923077
2025-03-04 00:00:00,75,1.2173913043478262
2025-03-04 00:00:00,76,1.3478260869565217
2025-03-04 00:00:00,77,1.3076923076923077
2025-03-04 00:00:00,78,1.2272727272727273
2025-03-04 00:00:00,79,1.263157894736842
2025-03-04 00:00:00,80,1.103448275862069
2025-03-04 00:00:00,81,1.0869565217391304
2025-03-04 00:00:00,82,1.0952380952380953
2025-03-04 00:00:00,83,1.121212121212121
2025-03-04 00:00:00,84,1.2258064516129032
2025-03-04 00:00:00,85,1.2058823529411764
2025-03-04 00:00:00,86,1.1666666666666667
2025-03-04 00:00:00,87,1.25
2025-03-04 00:00:00,88,1.2142857142857142
2025-03-04 00:00:00,89,1.263157894736842
2025-03-04 00:00:00,90,1.3333333333333333
2025-03-04 00:00:00,91,1.0625
2025-03-04 00:00:00,92,1.125
2025-03-04 00:00:00,93,1.0769230769230769
2025-03-04 00:00:00,94,1.7272727272727273
2025-03-04 00:00:00,95,1.15
2025-03-04 00:00:00,96,1.25
2025-03-04 00:00:00,97,1.263157894736842
2025-03-04 00:00:00,98,1.368421052631579
2025-03-04 00:00:00,99,1.2
2025-03-04 00:00:00,100,1.2352941176470589
2025-03-04 00:00:00,101,1.5333333333333334
2025-03-04 00:00:00,102,1.3333333333333333
2025-03-04 00:00:00,103,1.6923076923076923
2025-03-04 00:00:00,104,1.2142857142857142
2025-03-04 00:00:00,105,1.2222222222222223
2025-03-04 00:00:00,106,1.3
2025-03-04 00:00:00,107,1.125
2025-03-04 00:00:00,108,1.6363636363636365
2025-03-04 00:00:00,109,1.1538461538461537
2025-03-04 00:00:00,110,1.0625
2025-03-04 00:00:00,111,1.411764705882353
2025-03-04 00:00:00,112,1.1875
2025-03-04 00:00:00,113,1.1538461538461537
2025-03-04 00:00:00,114,1.2222222222222223
2025-03-04 00:00:00,115,1.3125
2025-03-04 00:00:00,116,1.1538461538461537
2025-03-04 00:00:00,117,1.375
2025-03-04 00:00:00,118,1.2857142857142858
2025-03-04 00:00:00,119,2.0
2025-03-04 00:00:00,120,1.6666666666666667
2025-03-04 00:00:00,121,1.5
2025-03-04 00:00:00,123,1.0
2025-03-04 00:00:00,124,1.25
2025-03-04 00:00:00,125,1.0
2025-03-04 00:00:00,126,1.0
2025-03-04 00:00:00,127,1.0
2025-03-04 00:00:00,128,1.8
2025-03-04 00:00:00,129,1.0
2025-03-04 00:00:00,130,2.0
2025-03-04 00:00:00,131,1.0
2025-03-04 00:00:00,132,1.2
2025-03-04 00:00:00,133,1.0
2025-03-04 00:00:00,134,1.25
2025-03-04 00:00:00,135,2.0
2025-03-04 00:00:00,136,2.0
2025-03-04 00:00:00,137,1.3333333333333333
2025-03-04 00:00:00,138,1.0
2025-03-04 00:00:00,139,1.8
2025-03-04 00:00:00,140,1.2
2025-03-04 00:00:00,141,1.0
2025-03-04 00:00:00,142,1.0
2025-03-04 00:00:00,143,1.5
2025-03-04 00:00:00,144,1.0
2025-03-04 00:00:00,145,1.0
2025-03-04 00:00:00,146,1.25
2025-03-04 00:00:00,147,1.3333333333333333
2025-03-04 00:00:00,148,1.0
2025-03-04 00:00:00,149,1.5
2025-03-04 00:00:00,150,1.0
2025-03-04 00:00:00,152,1.0
2025-03-04 00:00:00,156,1.0
2025-03-04 00:00:00,157,1.0
2025-03-04 00:00:00,161,1.0
2025-03-04 00:00:00,162,1.0
2025-03-04 00:00:00,163,1.0
2025-03-04 00:00:00,165,1.0
2025-03-04 00:00:00,166,1.0
2025-03-04 00:00:00,168,1.0
2025-03-04 00:00:00,172,1.0
2025-03-04 00:00:00,173,1.0
2025-03-04 00:00:00,174,1.0
2025-03-04 00:00:00,178,1.0
2025-03-05 00:00:00,0,1.4019607843137254
2025-03-05 00:00:00,1,1.2826086956521738
2025-03-05 00:00:00,2,1.4565217391304348
2025-03-05 00:00:00,3,1.3396226415094339
2025-03-05 00:00:00,4,1.4042553191489362
2025-03-05 00:00:00,5,1.3877551020408163
2025-03-05 00:00:00,6,1.4772727272727273
2025-03-05 00:00:00,7,1.392156862745098
2025-03-05 00:00:00,8,1.5789473684210527
2025-03-05 00:00:00,9,1.225
2025-03-05 00:00:00,10,1.2830188679245282
2025-03-05 00:00:00,11,1.2820512820512822
2025-03-05 00:00:00,12,1.3653846153846154
2025-03-05 00:00:00,13,1.619047619047619
2025-03-05 00:00:00,14,1.3863636363636365
2025-03-05 00:00:00,15,1.4814814814814814
2025-03-05 00:00:00,16,1.2608695652173914
2025-03-05 00:00:00,17,1.3333333333333333
2025-03-05 00:00:00,18,1.1818181818181819
2025-03-05 00:00:00,19,1.3953488372093024
2025-03-05 00:00:00,20,1.2619047619047619
2025-03-05 00:00:00,21,1.2272727272727273
2025-03-05 00:00:00,22,1.2564102564102564
2025-03-05 00:00:00,23,1.35
2025-03-05 00:00:00,24,1.4
2025-03-05 00:00:00,25,1.2692307692307692
2025-03-05 00:00:00,26,1.5789473684210527
2025-03-05 00:00:00,27,1.0
2025-03-05 00:00:00,28,1.1578947368421053
2025-03-05 00:00:00,29,1.1764705882352942
2025-03-05 00:00:00,30,1.5
2025-03-05 00:00:00,31,1.25
2025-03-05 00:00:00,32,1.45
2025-03-05 00:00:00,33,1.2272727272727273
2025-03-05 00:00:00,34,1.1764705882352942
2025-03-05 00:00:00,35,1.4705882352941178
2025-03-05 00:00:00,36,1.2142857142857142
2025-03-05 00:00:00,37,1.1764705882352942
2025-03-05 00:00:00,38,1.1176470588235294
2025-03-05 00:00:00,39,1.2
2025-03-05 00:00:00,40,1.3043478260869565
2025-03-05 00:00:00,41,1.3636363636363635
2025-03-05 00:00:00,42,1.2
2025-03-05 00:00:00,43,1.15
2025-03-05 00:00:00,44,1.105263157894737
2025-03-05 00:00:00,45,1.3333333333333333
